time,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
2.654,-0.05,-0.03,0.02,0.04,-0.035,-0.005,-0.07,0.015,-0.04,-0.022,-0.092,-0.097
2.656,-0.05,-0.03,0.02,0.04,-0.035,-0.005,-0.07,0.016,-0.04,-0.02,-0.088,-0.094
2.658,-0.05,-0.03,0.02,0.04,-0.035,-0.005,-0.07,0.021,-0.04,-0.02,-0.085,-0.095
2.66,-0.055,-0.035,0.02,0.045,-0.037,-0.007,-0.07,0.025,-0.04,-0.02,-0.085,-0.095
2.662,-0.069,-0.048,0.02,0.058,-0.044,-0.014,-0.066,0.025,-0.04,-0.02,-0.085,-0.095
2.664,-0.065,-0.048,0.017,0.056,-0.041,-0.016,-0.065,0.028,-0.04,-0.021,-0.085,-0.096
2.666,-0.059,-0.044,0.014,0.051,-0.036,-0.015,-0.065,0.03,-0.04,-0.018,-0.085,-0.093
2.668,-0.06,-0.045,0.015,0.052,-0.037,-0.015,-0.065,0.03,-0.039,-0.015,-0.084,-0.09
2.67,-0.06,-0.045,0.015,0.052,-0.037,-0.015,-0.065,0.035,-0.035,-0.015,-0.08,-0.09
2.672,-0.06,-0.045,0.015,0.052,-0.037,-0.015,-0.065,0.04,-0.035,-0.015,-0.08,-0.09
2.674,-0.061,-0.046,0.015,0.053,-0.037,-0.015,-0.062,0.037,-0.035,-0.015,-0.08,-0.09
2.676,-0.058,-0.043,0.015,0.05,-0.036,-0.014,-0.059,0.034,-0.035,-0.015,-0.08,-0.09
2.678,-0.055,-0.04,0.015,0.047,-0.035,-0.012,-0.06,0.035,-0.035,-0.015,-0.08,-0.089
2.68,-0.055,-0.04,0.015,0.047,-0.035,-0.012,-0.06,0.035,-0.035,-0.015,-0.08,-0.085
2.682,-0.051,-0.04,0.011,0.045,-0.031,-0.015,-0.06,0.031,-0.035,-0.011,-0.08,-0.085
2.684,-0.05,-0.04,0.01,0.045,-0.03,-0.015,-0.06,0.029,-0.036,-0.01,-0.077,-0.085
2.686,-0.05,-0.04,0.01,0.045,-0.03,-0.015,-0.06,0.031,-0.033,-0.01,-0.074,-0.085
2.688,-0.05,-0.04,0.01,0.045,-0.03,-0.015,-0.061,0.029,-0.03,-0.01,-0.075,-0.085
2.69,-0.05,-0.04,0.01,0.045,-0.03,-0.015,-0.065,0.025,-0.03,-0.01,-0.075,-0.085
2.692,-0.046,-0.036,0.01,0.041,-0.028,-0.012,-0.065,0.025,-0.03,-0.01,-0.075,-0.085
2.694,-0.045,-0.035,0.01,0.04,-0.027,-0.012,-0.065,0.026,-0.03,-0.007,-0.076,-0.086
2.696,-0.045,-0.035,0.01,0.04,-0.027,-0.012,-0.065,0.023,-0.03,-0.004,-0.073,-0.083
2.698,-0.045,-0.035,0.01,0.04,-0.027,-0.012,-0.065,0.02,-0.03,-0.005,-0.07,-0.08
2.7,-0.045,-0.035,0.01,0.04,-0.027,-0.012,-0.065,0.02,-0.03,-0.005,-0.07,-0.08
2.702,-0.05,-0.035,0.014,0.042,-0.031,-0.011,-0.069,0.02,-0.03,-0.005,-0.07,-0.08
2.704,-0.047,-0.032,0.016,0.039,-0.031,-0.008,-0.07,0.017,-0.029,-0.005,-0.07,-0.08
2.706,-0.044,-0.029,0.014,0.036,-0.029,-0.007,-0.07,0.014,-0.032,-0.005,-0.07,-0.08
2.708,-0.046,-0.03,0.016,0.038,-0.031,-0.007,-0.07,0.015,-0.035,-0.006,-0.07,-0.08
2.71,-0.05,-0.03,0.02,0.04,-0.035,-0.005,-0.07,0.015,-0.035,-0.01,-0.07,-0.08
2.712,-0.05,-0.03,0.02,0.04,-0.035,-0.005,-0.07,0.011,-0.035,-0.015,-0.074,-0.08
2.714,-0.05,-0.03,0.019,0.04,-0.034,-0.005,-0.073,0.009,-0.035,-0.015,-0.076,-0.077
2.716,-0.052,-0.03,0.022,0.04,-0.037,-0.004,-0.076,0.011,-0.035,-0.017,-0.074,-0.074
2.718,-0.056,-0.031,0.025,0.043,-0.041,-0.002,-0.075,0.009,-0.035,-0.02,-0.076,-0.075
2.72,-0.06,-0.035,0.025,0.047,-0.042,-0.005,-0.075,0.005,-0.035,-0.02,-0.08,-0.075
2.722,-0.06,-0.035,0.025,0.047,-0.042,-0.005,-0.075,0.005,-0.039,-0.024,-0.08,-0.075
2.724,-0.06,-0.034,0.025,0.047,-0.042,-0.004,-0.075,0.005,-0.04,-0.029,-0.079,-0.075
2.726,-0.06,-0.037,0.023,0.048,-0.042,-0.007,-0.075,0.005,-0.041,-0.03,-0.082,-0.075
2.728,-0.059,-0.04,0.019,0.05,-0.039,-0.011,-0.075,0.004,-0.046,-0.031,-0.085,-0.075
2.73,-0.055,-0.04,0.015,0.047,-0.035,-0.012,-0.075,0.0,-0.05,-0.035,-0.085,-0.075
2.732,-0.05,-0.04,0.011,0.045,-0.03,-0.014,-0.075,0.0,-0.054,-0.035,-0.089,-0.075
2.734,-0.053,-0.043,0.01,0.048,-0.031,-0.016,-0.075,0.0,-0.058,-0.038,-0.09,-0.078
2.736,-0.056,-0.047,0.009,0.051,-0.032,-0.019,-0.074,0.0,-0.062,-0.042,-0.093,-0.082
2.738,-0.055,-0.051,0.004,0.053,-0.029,-0.023,-0.078,0.0,-0.067,-0.046,-0.102,-0.086
2.74,-0.055,-0.055,0.0,0.055,-0.027,-0.027,-0.09,0.0,-0.075,-0.05,-0.105,-0.09
2.742,-0.055,-0.055,0.0,0.055,-0.027,-0.027,-0.086,0.0,-0.08,-0.05,-0.105,-0.09
2.744,-0.052,-0.054,-0.002,0.054,-0.024,-0.028,-0.084,0.001,-0.08,-0.05,-0.105,-0.093
2.746,-0.049,-0.057,-0.008,0.053,-0.021,-0.032,-0.086,-0.002,-0.08,-0.05,-0.105,-0.095
2.748,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,-0.084,-0.005,-0.08,-0.051,-0.105,-0.096
2.75,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,-0.08,-0.005,-0.08,-0.055,-0.105,-0.1
2.752,-0.045,-0.06,-0.014,0.053,-0.016,-0.036,-0.08,-0.005,-0.08,-0.055,-0.109,-0.1
2.754,-0.048,-0.063,-0.015,0.056,-0.016,-0.039,-0.081,-0.005,-0.079,-0.054,-0.11,-0.1
2.756,-0.051,-0.066,-0.015,0.059,-0.017,-0.04,-0.078,-0.005,-0.082,-0.057,-0.11,-0.1
2.758,-0.05,-0.065,-0.015,0.058,-0.017,-0.04,-0.075,-0.005,-0.085,-0.06,-0.11,-0.1
2.76,-0.05,-0.065,-0.015,0.058,-0.017,-0.04,-0.075,-0.005,-0.085,-0.06,-0.11,-0.1
2.762,-0.05,-0.065,-0.015,0.058,-0.017,-0.04,-0.075,-0.005,-0.089,-0.059,-0.11,-0.1
2.764,-0.047,-0.065,-0.018,0.056,-0.014,-0.041,-0.072,-0.008,-0.09,-0.063,-0.113,-0.103
2.766,-0.044,-0.065,-0.021,0.054,-0.011,-0.042,-0.069,-0.011,-0.092,-0.065,-0.116,-0.105
2.768,-0.046,-0.066,-0.02,0.056,-0.013,-0.042,-0.07,-0.01,-0.095,-0.066,-0.115,-0.105
2.77,-0.05,-0.07,-0.02,0.06,-0.015,-0.045,-0.07,-0.01,-0.095,-0.07,-0.115,-0.105
2.772,-0.05,-0.07,-0.02,0.06,-0.015,-0.045,-0.066,-0.01,-0.095,-0.07,-0.115,-0.104
2.774,-0.052,-0.073,-0.021,0.063,-0.016,-0.046,-0.064,-0.01,-0.095,-0.073,-0.118,-0.114
2.776,-0.058,-0.076,-0.018,0.067,-0.019,-0.047,-0.066,-0.01,-0.095,-0.076,-0.121,-0.124
2.778,-0.059,-0.074,-0.015,0.067,-0.022,-0.044,-0.064,-0.01,-0.095,-0.075,-0.12,-0.125
2.78,-0.055,-0.07,-0.015,0.063,-0.02,-0.042,-0.06,-0.01,-0.095,-0.075,-0.12,-0.125
2.782,-0.055,-0.07,-0.015,0.063,-0.02,-0.042,-0.06,-0.01,-0.095,-0.075,-0.12,-0.125
2.784,-0.055,-0.07,-0.015,0.063,-0.02,-0.042,-0.06,-0.013,-0.095,-0.075,-0.12,-0.125
2.786,-0.055,-0.07,-0.015,0.063,-0.02,-0.042,-0.06,-0.016,-0.095,-0.075,-0.12,-0.125
2.788,-0.055,-0.07,-0.015,0.063,-0.02,-0.042,-0.06,-0.015,-0.095,-0.075,-0.12,-0.125
2.79,-0.055,-0.07,-0.015,0.063,-0.02,-0.042,-0.06,-0.015,-0.095,-0.075,-0.12,-0.125
2.792,-0.055,-0.07,-0.015,0.063,-0.02,-0.042,-0.06,-0.015,-0.095,-0.075,-0.12,-0.125
2.794,-0.056,-0.071,-0.015,0.064,-0.02,-0.042,-0.06,-0.014,-0.095,-0.074,-0.12,-0.125
2.796,-0.053,-0.068,-0.015,0.061,-0.019,-0.041,-0.06,-0.017,-0.095,-0.077,-0.12,-0.125
2.798,-0.05,-0.065,-0.015,0.058,-0.017,-0.04,-0.06,-0.02,-0.095,-0.08,-0.121,-0.126
2.8,-0.05,-0.065,-0.015,0.058,-0.017,-0.04,-0.06,-0.02,-0.095,-0.08,-0.125,-0.13
2.802,-0.05,-0.065,-0.015,0.058,-0.017,-0.04,-0.06,-0.02,-0.095,-0.08,-0.125,-0.13
2.804,-0.053,-0.065,-0.012,0.059,-0.02,-0.038,-0.06,-0.02,-0.095,-0.08,-0.125,-0.13
2.806,-0.056,-0.065,-0.009,0.06,-0.023,-0.037,-0.06,-0.02,-0.095,-0.08,-0.125,-0.13
2.808,-0.055,-0.065,-0.01,0.06,-0.022,-0.037,-0.06,-0.02,-0.095,-0.08,-0.125,-0.13
2.81,-0.055,-0.065,-0.01,0.06,-0.022,-0.037,-0.06,-0.02,-0.095,-0.08,-0.125,-0.13
2.812,-0.055,-0.065,-0.01,0.06,-0.022,-0.037,-0.06,-0.024,-0.095,-0.08,-0.125,-0.13
2.814,-0.055,-0.065,-0.01,0.06,-0.022,-0.037,-0.06,-0.025,-0.095,-0.08,-0.128,-0.13
2.816,-0.054,-0.064,-0.01,0.059,-0.021,-0.036,-0.06,-0.025,-0.096,-0.08,-0.13,-0.13
2.818,-0.058,-0.068,-0.01,0.063,-0.023,-0.038,-0.06,-0.025,-0.102,-0.081,-0.13,-0.13
2.82,-0.07,-0.08,-0.01,0.075,-0.03,-0.045,-0.06,-0.025,-0.11,-0.085,-0.135,-0.13
2.822,-0.066,-0.076,-0.01,0.071,-0.028,-0.043,-0.06,-0.025,-0.115,-0.085,-0.14,-0.134
2.824,-0.064,-0.074,-0.01,0.069,-0.026,-0.042,-0.06,-0.028,-0.115,-0.085,-0.137,-0.135
2.826,-0.066,-0.076,-0.01,0.071,-0.027,-0.042,-0.06,-0.031,-0.114,-0.085,-0.134,-0.137
2.828,-0.064,-0.074,-0.01,0.069,-0.026,-0.042,-0.06,-0.03,-0.116,-0.085,-0.135,-0.141
2.83,-0.06,-0.07,-0.01,0.065,-0.025,-0.04,-0.06,-0.03,-0.12,-0.085,-0.135,-0.14
2.832,-0.064,-0.07,-0.006,0.067,-0.029,-0.037,-0.06,-0.03,-0.12,-0.085,-0.135,-0.136
2.834,-0.065,-0.07,-0.005,0.068,-0.03,-0.037,-0.06,-0.03,-0.12,-0.082,-0.135,-0.135
2.836,-0.067,-0.07,-0.003,0.069,-0.032,-0.037,-0.06,-0.03,-0.118,-0.079,-0.135,-0.133
2.838,-0.069,-0.069,0.0,0.069,-0.035,-0.034,-0.06,-0.029,-0.115,-0.08,-0.135,-0.129
2.84,-0.065,-0.065,0.0,0.065,-0.032,-0.032,-0.06,-0.025,-0.115,-0.08,-0.135,-0.13
2.842,-0.069,-0.065,0.004,0.066,-0.036,-0.03,-0.064,-0.025,-0.111,-0.08,-0.135,-0.13
2.844,-0.071,-0.066,0.005,0.067,-0.037,-0.03,-0.065,-0.025,-0.11,-0.08,-0.135,-0.127
2.846,-0.07,-0.063,0.007,0.066,-0.038,-0.028,-0.065,-0.025,-0.108,-0.08,-0.135,-0.124
2.848,-0.07,-0.06,0.01,0.065,-0.04,-0.025,-0.065,-0.025,-0.105,-0.08,-0.135,-0.125
2.85,-0.07,-0.06,0.01,0.065,-0.04,-0.025,-0.065,-0.025,-0.105,-0.08,-0.135,-0.125
2.852,-0.074,-0.06,0.015,0.067,-0.044,-0.022,-0.065,-0.021,-0.101,-0.076,-0.135,-0.121
2.854,-0.074,-0.06,0.013,0.067,-0.044,-0.023,-0.065,-0.02,-0.1,-0.075,-0.135,-0.119
2.856,-0.08,-0.058,0.022,0.069,-0.05,-0.018,-0.065,-0.02,-0.098,-0.075,-0.135,-0.121
2.858,-0.084,-0.055,0.029,0.069,-0.056,-0.012,-0.065,-0.02,-0.095,-0.075,-0.135,-0.119
2.86,-0.07,-0.055,0.015,0.062,-0.042,-0.02,-0.065,-0.02,-0.095,-0.075,-0.135,-0.115
2.862,-0.058,-0.055,0.003,0.057,-0.03,-0.026,-0.065,-0.021,-0.091,-0.075,-0.135,-0.115
2.864,-0.044,-0.053,-0.01,0.049,-0.016,-0.031,-0.067,-0.011,-0.09,-0.074,-0.135,-0.114
2.866,-0.043,-0.061,-0.018,0.052,-0.012,-0.039,-0.059,-0.002,-0.087,-0.077,-0.135,-0.12
2.868,-0.042,-0.08,-0.038,0.061,-0.001,-0.059,-0.041,0.02,-0.086,-0.071,-0.135,-0.133
2.87,-0.02,-0.1,-0.08,0.06,0.03,-0.09,-0.025,0.075,-0.085,-0.05,-0.14,-0.145
2.872,-0.015,-0.115,-0.1,0.065,0.043,-0.107,-0.009,0.125,-0.042,-0.038,-0.145,-0.165
2.874,-0.01,-0.102,-0.092,0.056,0.042,-0.096,0.006,0.163,0.001,0.012,-0.107,-0.147
2.876,-0.002,-0.082,-0.08,0.042,0.039,-0.08,0.012,0.196,0.057,0.073,-0.059,-0.119
2.878,0.009,-0.065,-0.073,0.029,0.041,-0.068,0.027,0.246,0.135,0.141,-0.01,-0.09
2.88,0.025,-0.04,-0.065,0.008,0.045,-0.052,0.045,0.295,0.215,0.245,0.08,-0.025
2.882,0.039,-0.018,-0.057,-0.01,0.048,-0.037,0.002,0.269,0.288,0.358,0.211,0.073
2.884,0.076,0.026,-0.05,-0.051,0.063,-0.012,-0.036,0.246,0.353,0.499,0.38,0.22
2.886,0.137,0.099,-0.038,-0.117,0.088,0.03,-0.1,0.181,0.419,0.648,0.575,0.392
2.888,0.209,0.17,-0.038,-0.189,0.123,0.066,-0.198,0.069,0.45,0.79,0.791,0.579
2.89,0.29,0.215,-0.075,-0.252,0.182,0.07,-0.285,-0.025,0.42,0.92,1.01,0.775
2.892,0.385,0.25,-0.135,-0.318,0.26,0.057,-0.384,-0.129,0.396,1.016,1.209,0.95
2.894,0.485,0.295,-0.19,-0.39,0.338,0.052,-0.487,-0.228,0.36,1.122,1.427,1.145
2.896,0.602,0.345,-0.257,-0.473,0.429,0.044,-0.614,-0.356,0.238,1.201,1.663,1.37
2.898,0.732,0.4,-0.332,-0.566,0.532,0.034,-0.779,-0.541,0.03,1.212,1.89,1.612
2.9,0.86,0.48,-0.38,-0.67,0.62,0.05,-0.955,-0.745,-0.185,1.185,2.095,1.86
2.902,0.995,0.593,-0.402,-0.794,0.699,0.095,-1.115,-0.901,-0.369,1.17,2.271,2.092
2.904,1.13,0.685,-0.444,-0.908,0.787,0.121,-1.278,-1.033,-0.564,1.092,2.369,2.28
2.906,1.209,0.751,-0.459,-0.98,0.834,0.146,-1.404,-1.153,-0.777,0.899,2.317,2.32
2.908,1.244,0.801,-0.444,-1.022,0.844,0.178,-1.484,-1.252,-0.95,0.677,2.169,2.274
2.91,1.25,0.815,-0.435,-1.032,0.842,0.19,-1.535,-1.33,-1.045,0.51,2.0,2.235
2.912,1.144,0.764,-0.38,-0.954,0.762,0.192,-1.505,-1.411,-1.12,0.289,1.702,2.021
2.914,1.044,0.715,-0.329,-0.879,0.687,0.193,-1.478,-1.512,-1.206,-0.018,1.27,1.69
2.916,0.879,0.638,-0.241,-0.758,0.56,0.199,-1.405,-1.581,-1.291,-0.377,0.76,1.297
2.918,0.645,0.511,-0.134,-0.578,0.389,0.189,-1.244,-1.559,-1.342,-0.712,0.244,0.875
2.92,0.46,0.4,-0.06,-0.43,0.26,0.17,-1.06,-1.445,-1.315,-0.915,-0.155,0.52
2.922,0.309,0.376,0.067,-0.342,0.121,0.221,-0.911,-1.3,-1.179,-0.897,-0.281,0.352
2.924,0.186,0.365,0.179,-0.276,0.003,0.271,-0.765,-1.13,-0.997,-0.775,-0.281,0.247
2.926,0.123,0.329,0.206,-0.226,-0.041,0.267,-0.634,-0.953,-0.832,-0.652,-0.274,0.176
2.928,0.097,0.277,0.179,-0.188,-0.041,0.227,-0.531,-0.792,-0.699,-0.551,-0.264,0.134
2.93,0.065,0.23,0.165,-0.148,-0.05,0.197,-0.45,-0.66,-0.585,-0.46,-0.225,0.09
2.932,0.055,0.205,0.149,-0.131,-0.047,0.176,-0.393,-0.558,-0.487,-0.382,-0.19,0.064
2.934,0.051,0.185,0.134,-0.119,-0.041,0.159,-0.339,-0.469,-0.405,-0.319,-0.177,0.047
2.936,0.035,0.149,0.114,-0.092,-0.04,0.131,-0.282,-0.38,-0.339,-0.261,-0.172,0.019
2.938,0.008,0.097,0.089,-0.053,-0.04,0.093,-0.227,-0.295,-0.28,-0.208,-0.163,-0.019
2.94,-0.02,0.05,0.07,-0.015,-0.045,0.06,-0.175,-0.22,-0.22,-0.165,-0.155,-0.055
2.942,-0.055,0.007,0.062,0.024,-0.058,0.034,-0.124,-0.142,-0.176,-0.119,-0.147,-0.088
2.944,-0.096,-0.042,0.054,0.069,-0.075,0.006,-0.067,-0.085,-0.132,-0.095,-0.139,-0.11
2.946,-0.113,-0.067,0.046,0.09,-0.079,-0.01,-0.034,-0.033,-0.106,-0.084,-0.13,-0.117
2.948,-0.102,-0.064,0.038,0.083,-0.07,-0.013,-0.029,0.005,-0.098,-0.072,-0.125,-0.122
2.95,-0.095,-0.065,0.03,0.08,-0.062,-0.017,-0.02,0.01,-0.09,-0.06,-0.13,-0.13
2.952,-0.087,-0.065,0.022,0.076,-0.054,-0.021,-0.012,0.018,-0.082,-0.047,-0.13,-0.134
2.954,-0.081,-0.068,0.013,0.074,-0.047,-0.027,-0.001,0.026,-0.071,-0.041,-0.13,-0.138
2.956,-0.081,-0.071,0.011,0.076,-0.046,-0.03,0.009,0.034,-0.061,-0.04,-0.13,-0.142
2.958,-0.086,-0.07,0.017,0.078,-0.051,-0.026,0.017,0.042,-0.053,-0.039,-0.13,-0.146
2.96,-0.09,-0.07,0.02,0.08,-0.055,-0.025,0.025,0.05,-0.045,-0.035,-0.13,-0.15
2.962,-0.09,-0.074,0.016,0.082,-0.053,-0.029,0.03,0.054,-0.041,-0.035,-0.13,-0.15
2.964,-0.089,-0.075,0.014,0.082,-0.051,-0.03,0.03,0.058,-0.04,-0.036,-0.13,-0.153
2.966,-0.092,-0.077,0.015,0.084,-0.053,-0.031,0.032,0.062,-0.041,-0.033,-0.13,-0.156
2.968,-0.095,-0.08,0.015,0.087,-0.055,-0.032,0.035,0.066,-0.039,-0.03,-0.13,-0.155
2.97,-0.095,-0.08,0.015,0.087,-0.055,-0.032,0.035,0.07,-0.035,-0.03,-0.13,-0.155
2.972,-0.1,-0.084,0.015,0.092,-0.057,-0.034,0.039,0.074,-0.035,-0.026,-0.13,-0.155
2.974,-0.096,-0.084,0.012,0.09,-0.053,-0.036,0.04,0.079,-0.035,-0.024,-0.133,-0.153
2.976,-0.1,-0.09,0.009,0.095,-0.054,-0.04,0.04,0.08,-0.035,-0.026,-0.136,-0.161
2.978,-0.112,-0.102,0.01,0.107,-0.061,-0.046,0.039,0.081,-0.034,-0.024,-0.135,-0.17
2.98,-0.115,-0.105,0.01,0.11,-0.062,-0.047,0.04,0.085,-0.03,-0.02,-0.135,-0.165
2.982,-0.12,-0.11,0.01,0.115,-0.065,-0.05,0.053,0.085,-0.03,-0.02,-0.135,-0.165
2.984,-0.117,-0.107,0.01,0.112,-0.063,-0.049,0.053,0.088,-0.031,-0.017,-0.132,-0.165
2.986,-0.115,-0.104,0.01,0.109,-0.062,-0.046,0.049,0.09,-0.028,-0.014,-0.129,-0.165
2.988,-0.115,-0.105,0.009,0.11,-0.061,-0.048,0.05,0.091,-0.025,-0.015,-0.13,-0.164
2.99,-0.11,-0.105,0.005,0.107,-0.057,-0.05,0.05,0.095,-0.025,-0.015,-0.13,-0.16
2.992,-0.106,-0.101,0.005,0.103,-0.055,-0.048,0.046,0.095,-0.025,-0.011,-0.126,-0.16
2.994,-0.105,-0.099,0.005,0.102,-0.055,-0.047,0.045,0.098,-0.025,-0.009,-0.124,-0.16
2.996,-0.105,-0.101,0.005,0.102,-0.055,-0.047,0.045,0.101,-0.023,-0.01,-0.126,-0.16
2.998,-0.104,-0.099,0.005,0.101,-0.055,-0.047,0.045,0.1,-0.019,-0.009,-0.124,-0.159
3.0,-0.1,-0.095,0.005,0.097,-0.052,-0.045,0.045,0.1,-0.015,-0.005,-0.12,-0.155
3.002,-0.096,-0.095,0.001,0.095,-0.048,-0.047,0.041,0.1,-0.011,0.0,-0.12,-0.155
3.004,-0.095,-0.096,0.0,0.095,-0.047,-0.047,0.04,0.1,-0.007,0.0,-0.121,-0.155
3.006,-0.093,-0.093,0.0,0.093,-0.046,-0.046,0.04,0.1,-0.003,0.002,-0.118,-0.155
3.008,-0.089,-0.09,0.0,0.09,-0.045,-0.045,0.04,0.1,0.0,0.005,-0.115,-0.155
3.01,-0.09,-0.09,0.0,0.09,-0.045,-0.045,0.04,0.1,0.0,0.005,-0.115,-0.155
3.012,-0.091,-0.09,0.0,0.091,-0.045,-0.045,0.036,0.104,0.004,0.009,-0.115,-0.151
3.014,-0.086,-0.087,-0.001,0.087,-0.043,-0.043,0.034,0.105,0.005,0.014,-0.112,-0.15
3.016,-0.086,-0.084,0.002,0.085,-0.044,-0.041,0.036,0.105,0.007,0.015,-0.109,-0.15
3.018,-0.091,-0.085,0.005,0.088,-0.048,-0.04,0.034,0.105,0.01,0.016,-0.11,-0.15
3.02,-0.09,-0.085,0.005,0.087,-0.047,-0.04,0.03,0.105,0.01,0.02,-0.11,-0.15
3.022,-0.086,-0.081,0.005,0.083,-0.045,-0.038,0.03,0.105,0.014,0.02,-0.106,-0.146
3.024,-0.085,-0.08,0.005,0.082,-0.045,-0.037,0.03,0.105,0.015,0.023,-0.104,-0.145
3.026,-0.084,-0.08,0.005,0.081,-0.044,-0.037,0.03,0.105,0.017,0.027,-0.106,-0.145
3.028,-0.087,-0.081,0.006,0.083,-0.046,-0.037,0.029,0.105,0.02,0.032,-0.104,-0.145
3.03,-0.095,-0.085,0.01,0.09,-0.052,-0.037,0.025,0.105,0.02,0.04,-0.1,-0.145
3.032,-0.095,-0.085,0.01,0.09,-0.052,-0.037,0.025,0.105,0.024,0.04,-0.1,-0.145
3.034,-0.095,-0.085,0.01,0.09,-0.052,-0.037,0.025,0.105,0.025,0.04,-0.101,-0.142
3.036,-0.095,-0.085,0.01,0.09,-0.052,-0.037,0.025,0.105,0.027,0.04,-0.098,-0.139
3.038,-0.095,-0.085,0.01,0.09,-0.052,-0.037,0.026,0.105,0.03,0.04,-0.095,-0.14
3.04,-0.095,-0.085,0.01,0.09,-0.052,-0.037,0.03,0.105,0.03,0.04,-0.095,-0.14
3.042,-0.095,-0.089,0.006,0.092,-0.051,-0.041,0.03,0.104,0.034,0.04,-0.095,-0.136
3.044,-0.092,-0.09,0.002,0.091,-0.047,-0.044,0.03,0.108,0.035,0.04,-0.095,-0.135
3.046,-0.088,-0.09,-0.002,0.089,-0.043,-0.046,0.03,0.109,0.036,0.042,-0.093,-0.135
3.048,-0.084,-0.09,-0.006,0.087,-0.039,-0.048,0.03,0.112,0.041,0.046,-0.09,-0.135
3.05,-0.08,-0.09,-0.01,0.085,-0.035,-0.05,0.03,0.125,0.045,0.05,-0.09,-0.135
3.052,-0.076,-0.091,-0.014,0.084,-0.031,-0.052,0.034,0.134,0.05,0.054,-0.09,-0.131
3.054,-0.072,-0.088,-0.016,0.08,-0.028,-0.051,0.035,0.137,0.049,0.058,-0.087,-0.13
3.056,-0.085,-0.098,-0.013,0.092,-0.036,-0.055,0.035,0.145,0.055,0.063,-0.085,-0.13
3.058,-0.101,-0.11,-0.01,0.105,-0.046,-0.06,0.035,0.158,0.067,0.072,-0.085,-0.13
3.06,-0.09,-0.1,-0.01,0.095,-0.04,-0.055,0.035,0.165,0.07,0.08,-0.085,-0.13
3.062,-0.085,-0.095,-0.01,0.09,-0.037,-0.053,0.034,0.167,0.068,0.082,-0.086,-0.126
3.064,-0.086,-0.093,-0.007,0.09,-0.039,-0.049,0.044,0.188,0.085,0.1,-0.079,-0.124
3.066,-0.082,-0.086,-0.004,0.084,-0.039,-0.045,0.053,0.205,0.099,0.114,-0.072,-0.126
3.068,-0.073,-0.079,-0.005,0.076,-0.034,-0.042,0.056,0.205,0.1,0.115,-0.069,-0.124
3.07,-0.07,-0.075,-0.005,0.073,-0.032,-0.04,0.06,0.21,0.105,0.115,-0.065,-0.12
3.072,-0.07,-0.071,-0.001,0.071,-0.035,-0.036,0.064,0.218,0.109,0.114,-0.061,-0.12
3.074,-0.067,-0.066,0.001,0.067,-0.034,-0.033,0.065,0.225,0.111,0.124,-0.057,-0.12
3.076,-0.064,-0.065,-0.001,0.065,-0.031,-0.032,0.067,0.236,0.122,0.133,-0.053,-0.12
3.078,-0.065,-0.064,0.001,0.065,-0.033,-0.031,0.071,0.247,0.138,0.136,-0.049,-0.119
3.08,-0.065,-0.06,0.005,0.062,-0.035,-0.027,0.075,0.255,0.145,0.145,-0.045,-0.115
3.082,-0.066,-0.06,0.005,0.062,-0.036,-0.027,0.083,0.272,0.153,0.162,-0.041,-0.115
3.084,-0.061,-0.057,0.004,0.059,-0.032,-0.026,0.089,0.279,0.16,0.169,-0.037,-0.115
3.086,-0.062,-0.055,0.007,0.058,-0.034,-0.024,0.09,0.281,0.171,0.171,-0.033,-0.115
3.088,-0.065,-0.054,0.01,0.06,-0.037,-0.021,0.091,0.287,0.181,0.177,-0.029,-0.114
3.09,-0.06,-0.05,0.01,0.055,-0.035,-0.02,0.095,0.295,0.185,0.185,-0.025,-0.11
3.092,-0.06,-0.05,0.01,0.055,-0.035,-0.02,0.094,0.298,0.197,0.193,-0.022,-0.106
3.094,-0.06,-0.047,0.013,0.053,-0.036,-0.017,0.105,0.315,0.208,0.204,-0.011,-0.102
3.096,-0.06,-0.045,0.016,0.052,-0.037,-0.015,0.111,0.331,0.224,0.216,0.0,-0.098
3.098,-0.059,-0.044,0.015,0.051,-0.037,-0.015,0.112,0.337,0.245,0.229,0.007,-0.094
3.1,-0.055,-0.04,0.015,0.047,-0.035,-0.012,0.125,0.35,0.26,0.245,0.015,-0.09
3.102,-0.056,-0.04,0.015,0.047,-0.036,-0.012,0.133,0.366,0.271,0.26,0.027,-0.091
3.104,-0.05,-0.037,0.014,0.043,-0.032,-0.012,0.141,0.379,0.289,0.284,0.036,-0.084
3.106,-0.055,-0.035,0.02,0.045,-0.037,-0.007,0.147,0.393,0.311,0.3,0.044,-0.077
3.108,-0.066,-0.034,0.032,0.05,-0.048,0.0,0.151,0.407,0.329,0.308,0.051,-0.074
3.11,-0.06,-0.025,0.035,0.042,-0.047,0.005,0.16,0.415,0.34,0.325,0.055,-0.07
3.112,-0.055,-0.021,0.034,0.037,-0.045,0.006,0.172,0.432,0.353,0.338,0.059,-0.062
3.114,-0.057,-0.017,0.04,0.036,-0.048,0.011,0.179,0.439,0.36,0.343,0.066,-0.057
3.116,-0.064,-0.013,0.051,0.038,-0.058,0.019,0.18,0.444,0.374,0.348,0.074,-0.053
