time,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
3.382,-0.05,-0.056,-0.005,0.054,-0.022,-0.031,0.105,0.159,0.15,-0.025,-0.09,-0.08
3.384,-0.053,-0.055,-0.002,0.054,-0.025,-0.028,0.102,0.163,0.153,-0.026,-0.091,-0.08
3.386,-0.056,-0.055,0.001,0.055,-0.028,-0.027,0.099,0.166,0.155,-0.023,-0.088,-0.08
3.388,-0.055,-0.055,0.0,0.055,-0.027,-0.027,0.1,0.165,0.156,-0.02,-0.085,-0.08
3.39,-0.055,-0.055,0.0,0.055,-0.027,-0.027,0.1,0.165,0.16,-0.02,-0.085,-0.08
3.392,-0.055,-0.055,0.0,0.055,-0.027,-0.027,0.1,0.169,0.16,-0.016,-0.085,-0.076
3.394,-0.055,-0.052,0.003,0.053,-0.029,-0.024,0.101,0.171,0.163,-0.015,-0.085,-0.075
3.396,-0.055,-0.05,0.006,0.052,-0.031,-0.022,0.098,0.169,0.165,-0.013,-0.083,-0.075
3.398,-0.054,-0.049,0.005,0.051,-0.029,-0.022,0.095,0.171,0.166,-0.009,-0.08,-0.075
3.4,-0.05,-0.045,0.005,0.047,-0.027,-0.02,0.095,0.175,0.17,-0.01,-0.08,-0.075
3.402,-0.05,-0.045,0.005,0.047,-0.027,-0.02,0.095,0.174,0.174,-0.011,-0.08,-0.075
3.404,-0.046,-0.042,0.004,0.044,-0.025,-0.018,0.095,0.181,0.181,-0.007,-0.077,-0.075
3.406,-0.046,-0.039,0.007,0.042,-0.027,-0.016,0.095,0.188,0.188,-0.005,-0.075,-0.075
3.408,-0.051,-0.04,0.01,0.046,-0.03,-0.015,0.095,0.191,0.191,-0.004,-0.075,-0.075
3.41,-0.05,-0.04,0.01,0.045,-0.03,-0.015,0.095,0.195,0.195,0.0,-0.075,-0.075
3.412,-0.05,-0.036,0.014,0.042,-0.032,-0.011,0.091,0.199,0.199,0.0,-0.075,-0.075
3.414,-0.051,-0.035,0.016,0.042,-0.033,-0.01,0.09,0.2,0.204,0.003,-0.072,-0.075
3.416,-0.048,-0.033,0.014,0.04,-0.031,-0.009,0.09,0.202,0.205,0.006,-0.069,-0.075
3.418,-0.046,-0.03,0.016,0.037,-0.031,-0.007,0.09,0.206,0.206,0.005,-0.07,-0.074
3.42,-0.05,-0.03,0.02,0.04,-0.035,-0.005,0.09,0.21,0.21,0.005,-0.07,-0.07
3.422,-0.046,-0.026,0.02,0.036,-0.033,-0.002,0.09,0.218,0.214,0.009,-0.07,-0.065
3.424,-0.044,-0.024,0.019,0.034,-0.031,-0.002,0.087,0.223,0.221,0.013,-0.067,-0.065
3.426,-0.048,-0.026,0.022,0.037,-0.034,-0.002,0.084,0.227,0.228,0.017,-0.063,-0.063
3.428,-0.049,-0.024,0.025,0.036,-0.037,0.001,0.085,0.23,0.229,0.021,-0.059,-0.06
3.43,-0.04,-0.015,0.025,0.027,-0.032,0.005,0.085,0.23,0.23,0.025,-0.055,-0.06
3.432,-0.031,-0.007,0.025,0.019,-0.027,0.009,0.085,0.238,0.246,0.029,-0.051,-0.056
3.434,-0.027,0.001,0.028,0.013,-0.028,0.014,0.085,0.244,0.254,0.033,-0.046,-0.051
3.436,-0.022,0.009,0.031,0.006,-0.027,0.019,0.085,0.246,0.256,0.037,-0.045,-0.05
3.438,-0.013,0.017,0.03,-0.002,-0.022,0.023,0.084,0.252,0.261,0.04,-0.044,-0.049
3.44,-0.005,0.025,0.03,-0.01,-0.018,0.027,0.08,0.26,0.265,0.04,-0.035,-0.045
3.442,-0.004,0.03,0.034,-0.013,-0.019,0.031,0.08,0.265,0.264,0.044,-0.031,-0.046
3.444,-0.011,0.027,0.038,-0.008,-0.025,0.032,0.077,0.266,0.271,0.045,-0.024,-0.039
3.446,-0.018,0.024,0.042,-0.003,-0.03,0.033,0.075,0.278,0.278,0.047,-0.018,-0.032
3.448,-0.021,0.026,0.046,-0.003,-0.034,0.036,0.074,0.293,0.28,0.051,-0.013,-0.029
3.45,-0.02,0.025,0.045,-0.003,-0.033,0.035,0.07,0.295,0.285,0.055,-0.005,-0.025
3.452,-0.012,0.022,0.034,-0.006,-0.024,0.028,0.07,0.295,0.297,0.071,-0.001,-0.021
3.454,-0.006,0.046,0.052,-0.02,-0.029,0.049,0.071,0.298,0.307,0.08,0.003,-0.017
3.456,-0.004,0.066,0.07,-0.031,-0.038,0.068,0.068,0.3,0.312,0.08,0.007,-0.013
3.458,-0.006,0.064,0.07,-0.029,-0.038,0.066,0.065,0.301,0.316,0.08,0.011,-0.009
3.46,-0.005,0.065,0.07,-0.03,-0.038,0.067,0.065,0.305,0.32,0.08,0.015,-0.005
3.462,0.008,0.077,0.07,-0.042,-0.031,0.073,0.061,0.309,0.324,0.079,0.019,-0.001
3.464,0.011,0.084,0.073,-0.048,-0.031,0.079,0.06,0.314,0.329,0.086,0.024,0.003
3.466,0.011,0.087,0.076,-0.049,-0.033,0.081,0.058,0.315,0.33,0.093,0.025,0.007
3.468,0.017,0.091,0.074,-0.055,-0.029,0.082,0.054,0.316,0.331,0.095,0.026,0.011
3.47,0.02,0.095,0.075,-0.058,-0.028,0.085,0.055,0.32,0.335,0.1,0.035,0.015
3.472,0.004,0.095,0.091,-0.05,-0.044,0.093,0.055,0.321,0.335,0.113,0.047,0.018
3.474,-0.004,0.096,0.1,-0.046,-0.053,0.098,0.052,0.317,0.334,0.116,0.057,0.029
3.476,0.009,0.107,0.098,-0.058,-0.044,0.102,0.047,0.315,0.337,0.114,0.062,0.04
3.478,0.02,0.124,0.104,-0.072,-0.042,0.114,0.045,0.314,0.34,0.115,0.066,0.046
3.48,0.01,0.135,0.125,-0.073,-0.058,0.13,0.045,0.31,0.34,0.115,0.07,0.05
3.482,0.009,0.139,0.13,-0.074,-0.061,0.135,0.041,0.31,0.34,0.113,0.069,0.054
3.484,0.013,0.143,0.13,-0.078,-0.059,0.136,0.04,0.311,0.337,0.127,0.082,0.058
3.486,0.017,0.147,0.13,-0.082,-0.056,0.138,0.038,0.308,0.335,0.139,0.094,0.062
3.488,0.02,0.151,0.131,-0.086,-0.055,0.141,0.035,0.305,0.334,0.141,0.095,0.066
3.49,0.02,0.155,0.135,-0.088,-0.058,0.145,0.035,0.305,0.33,0.145,0.1,0.07
3.492,0.027,0.162,0.135,-0.095,-0.055,0.149,0.031,0.305,0.33,0.149,0.121,0.082
3.494,0.041,0.175,0.134,-0.108,-0.047,0.154,0.026,0.302,0.331,0.153,0.13,0.092
3.496,0.045,0.183,0.138,-0.114,-0.047,0.16,0.025,0.299,0.328,0.157,0.131,0.097
3.498,0.039,0.186,0.147,-0.113,-0.054,0.166,0.024,0.3,0.325,0.16,0.137,0.101
3.5,0.04,0.19,0.15,-0.115,-0.055,0.17,0.02,0.3,0.325,0.16,0.145,0.105
3.502,0.048,0.194,0.146,-0.121,-0.049,0.17,0.02,0.296,0.321,0.164,0.149,0.108
3.504,0.053,0.198,0.144,-0.126,-0.046,0.171,0.017,0.294,0.319,0.165,0.156,0.119
3.506,0.057,0.202,0.146,-0.13,-0.045,0.174,0.015,0.296,0.321,0.165,0.162,0.128
3.508,0.061,0.205,0.144,-0.134,-0.042,0.175,0.014,0.294,0.318,0.164,0.167,0.131
3.51,0.065,0.205,0.14,-0.135,-0.038,0.172,0.005,0.285,0.31,0.165,0.175,0.135
3.512,0.065,0.205,0.14,-0.135,-0.038,0.172,0.001,0.277,0.306,0.186,0.179,0.14
3.514,0.064,0.205,0.141,-0.134,-0.039,0.172,-0.002,0.269,0.299,0.189,0.183,0.139
3.516,0.068,0.206,0.138,-0.137,-0.036,0.172,-0.009,0.261,0.293,0.184,0.185,0.143
3.518,0.069,0.204,0.135,-0.137,-0.033,0.169,-0.016,0.253,0.288,0.184,0.186,0.152
3.52,0.07,0.205,0.135,-0.138,-0.033,0.17,-0.02,0.245,0.28,0.18,0.19,0.155
3.522,0.095,0.23,0.135,-0.163,-0.021,0.183,-0.024,0.237,0.277,0.18,0.19,0.151
3.524,0.103,0.235,0.132,-0.169,-0.015,0.183,-0.028,0.226,0.266,0.181,0.193,0.15
3.526,0.098,0.227,0.129,-0.162,-0.016,0.178,-0.033,0.215,0.255,0.178,0.196,0.148
3.528,0.094,0.224,0.13,-0.159,-0.019,0.177,-0.035,0.208,0.248,0.175,0.194,0.145
3.53,0.09,0.22,0.13,-0.155,-0.02,0.175,-0.03,0.2,0.24,0.175,0.19,0.145
3.532,0.09,0.216,0.126,-0.153,-0.018,0.171,-0.03,0.188,0.232,0.171,0.186,0.141
3.534,0.087,0.212,0.124,-0.15,-0.019,0.168,-0.03,0.179,0.224,0.169,0.185,0.139
3.536,0.083,0.208,0.126,-0.146,-0.022,0.167,-0.03,0.171,0.216,0.171,0.183,0.141
3.538,0.079,0.203,0.124,-0.142,-0.023,0.164,-0.03,0.163,0.207,0.169,0.18,0.139
3.54,0.075,0.195,0.12,-0.135,-0.023,0.157,-0.03,0.155,0.195,0.165,0.18,0.135
3.542,0.067,0.187,0.12,-0.127,-0.027,0.153,-0.03,0.147,0.187,0.165,0.176,0.135
3.544,0.058,0.179,0.121,-0.119,-0.032,0.15,-0.03,0.139,0.179,0.162,0.175,0.132
3.546,0.054,0.171,0.117,-0.113,-0.032,0.143,-0.03,0.131,0.171,0.159,0.174,0.13
3.548,0.055,0.163,0.108,-0.109,-0.027,0.135,-0.03,0.123,0.163,0.16,0.169,0.129
3.55,0.05,0.155,0.105,-0.103,-0.028,0.13,-0.03,0.115,0.155,0.16,0.165,0.125
3.552,0.046,0.147,0.101,-0.096,-0.028,0.124,-0.03,0.107,0.147,0.156,0.165,0.124
3.554,0.045,0.139,0.094,-0.092,-0.025,0.116,-0.031,0.096,0.136,0.154,0.162,0.127
3.556,0.044,0.131,0.087,-0.088,-0.022,0.109,-0.028,0.085,0.125,0.156,0.16,0.12
3.558,0.039,0.123,0.084,-0.081,-0.023,0.104,-0.025,0.078,0.118,0.153,0.159,0.107
3.56,0.035,0.115,0.08,-0.075,-0.023,0.097,-0.025,0.07,0.11,0.145,0.155,0.1
3.562,0.035,0.107,0.072,-0.071,-0.019,0.089,-0.025,0.062,0.102,0.141,0.156,0.092
3.564,0.035,0.098,0.064,-0.067,-0.015,0.081,-0.025,0.054,0.094,0.134,0.147,0.084
3.566,0.037,0.093,0.056,-0.065,-0.01,0.074,-0.025,0.046,0.086,0.128,0.136,0.076
3.568,0.041,0.088,0.048,-0.064,-0.004,0.068,-0.025,0.039,0.078,0.123,0.127,0.068
3.57,0.04,0.08,0.04,-0.06,0.0,0.06,-0.025,0.035,0.07,0.115,0.115,0.06
3.572,0.039,0.072,0.032,-0.056,0.004,0.052,-0.025,0.031,0.062,0.112,0.107,0.052
3.574,0.043,0.067,0.024,-0.055,0.009,0.045,-0.025,0.027,0.057,0.101,0.096,0.043
3.576,0.045,0.062,0.017,-0.053,0.013,0.039,-0.025,0.023,0.052,0.09,0.086,0.038
3.578,0.038,0.053,0.015,-0.046,0.011,0.034,-0.025,0.02,0.043,0.083,0.077,0.033
3.58,0.03,0.045,0.015,-0.038,0.007,0.03,-0.025,0.02,0.035,0.075,0.065,0.025
3.582,0.031,0.041,0.011,-0.036,0.01,0.026,-0.026,0.016,0.031,0.067,0.057,0.016
3.584,0.024,0.034,0.01,-0.029,0.007,0.022,-0.02,0.012,0.025,0.059,0.049,0.012
3.586,0.019,0.027,0.008,-0.023,0.005,0.018,-0.01,0.008,0.015,0.051,0.041,0.006
3.588,0.02,0.024,0.005,-0.023,0.007,0.014,-0.004,0.004,0.009,0.043,0.033,-0.001
3.59,0.015,0.02,0.005,-0.018,0.005,0.012,0.0,0.0,0.005,0.035,0.025,-0.005
3.592,0.011,0.012,0.001,-0.011,0.005,0.006,0.008,0.0,-0.003,0.031,0.017,-0.013
3.594,0.006,0.007,0.0,-0.007,0.003,0.003,0.017,-0.003,-0.012,0.024,0.009,-0.018
3.596,0.005,0.003,-0.002,-0.004,0.003,0.0,0.022,-0.006,-0.017,0.018,0.002,-0.024
3.598,0.004,-0.001,-0.005,-0.001,0.005,-0.003,0.026,-0.005,-0.021,0.013,-0.001,-0.031
3.6,0.0,-0.005,-0.005,0.003,0.003,-0.005,0.03,-0.005,-0.025,0.005,-0.005,-0.035
3.602,0.0,-0.009,-0.009,0.004,0.005,-0.009,0.03,-0.005,-0.025,0.001,-0.013,-0.039
3.604,-0.004,-0.014,-0.01,0.009,0.003,-0.011,0.03,-0.004,-0.028,-0.003,-0.018,-0.043
3.606,-0.003,-0.015,-0.012,0.009,0.005,-0.013,0.03,-0.007,-0.03,-0.005,-0.022,-0.047
3.608,-0.001,-0.016,-0.015,0.009,0.007,-0.015,0.03,-0.01,-0.031,-0.006,-0.026,-0.05
3.61,-0.005,-0.02,-0.015,0.013,0.005,-0.017,0.03,-0.01,-0.035,-0.01,-0.03,-0.05
3.612,0.007,-0.024,-0.031,0.009,0.019,-0.028,0.03,-0.01,-0.035,-0.01,-0.03,-0.054
3.614,0.015,-0.025,-0.04,0.005,0.028,-0.032,0.03,-0.01,-0.038,-0.013,-0.033,-0.055
3.616,0.014,-0.026,-0.04,0.006,0.027,-0.033,0.03,-0.01,-0.04,-0.016,-0.035,-0.055
3.618,0.009,-0.031,-0.04,0.011,0.024,-0.036,0.03,-0.01,-0.041,-0.015,-0.036,-0.055
3.62,0.005,-0.035,-0.04,0.015,0.023,-0.037,0.03,-0.01,-0.045,-0.015,-0.04,-0.055
3.622,0.005,-0.035,-0.04,0.015,0.023,-0.037,0.03,-0.014,-0.045,-0.019,-0.04,-0.055
3.624,0.002,-0.038,-0.04,0.018,0.021,-0.039,0.03,-0.015,-0.048,-0.02,-0.039,-0.055
3.626,-0.001,-0.041,-0.04,0.021,0.02,-0.04,0.03,-0.015,-0.051,-0.022,-0.042,-0.055
3.628,0.0,-0.04,-0.04,0.02,0.02,-0.04,0.03,-0.015,-0.049,-0.025,-0.045,-0.056
3.63,0.0,-0.04,-0.04,0.02,0.02,-0.04,0.03,-0.015,-0.045,-0.025,-0.045,-0.06
3.632,-0.004,-0.044,-0.04,0.024,0.018,-0.042,0.03,-0.015,-0.045,-0.029,-0.045,-0.06
3.634,-0.006,-0.046,-0.039,0.026,0.017,-0.042,0.03,-0.018,-0.045,-0.031,-0.048,-0.06
3.636,-0.003,-0.044,-0.042,0.024,0.02,-0.043,0.03,-0.021,-0.045,-0.029,-0.05,-0.06
3.638,0.0,-0.046,-0.045,0.024,0.023,-0.046,0.03,-0.02,-0.045,-0.031,-0.05,-0.06
3.64,-0.005,-0.05,-0.045,0.028,0.02,-0.047,0.03,-0.02,-0.045,-0.035,-0.05,-0.06
3.642,-0.005,-0.05,-0.045,0.028,0.02,-0.047,0.03,-0.02,-0.045,-0.035,-0.05,-0.06
3.644,-0.004,-0.049,-0.045,0.027,0.02,-0.047,0.03,-0.02,-0.046,-0.035,-0.053,-0.061
3.646,-0.007,-0.052,-0.045,0.03,0.019,-0.048,0.03,-0.02,-0.043,-0.035,-0.056,-0.058
3.648,-0.01,-0.055,-0.045,0.033,0.018,-0.05,0.03,-0.019,-0.04,-0.035,-0.055,-0.055
3.65,-0.01,-0.055,-0.045,0.033,0.018,-0.05,0.03,-0.015,-0.04,-0.035,-0.055,-0.055
3.652,-0.009,-0.054,-0.045,0.032,0.018,-0.05,0.03,-0.015,-0.04,-0.039,-0.059,-0.055
3.654,-0.014,-0.059,-0.045,0.037,0.016,-0.052,0.033,-0.016,-0.04,-0.04,-0.061,-0.055
3.656,-0.014,-0.059,-0.045,0.037,0.016,-0.051,0.036,-0.013,-0.04,-0.04,-0.059,-0.055
3.658,-0.018,-0.063,-0.045,0.041,0.013,-0.054,0.035,-0.01,-0.04,-0.04,-0.061,-0.055
3.66,-0.035,-0.08,-0.045,0.058,0.005,-0.062,0.035,-0.01,-0.04,-0.04,-0.065,-0.055
3.662,-0.032,-0.077,-0.045,0.055,0.007,-0.061,0.039,-0.01,-0.04,-0.04,-0.065,-0.055
3.664,-0.029,-0.074,-0.045,0.052,0.009,-0.06,0.041,-0.007,-0.037,-0.04,-0.065,-0.055
3.666,-0.031,-0.076,-0.045,0.054,0.008,-0.06,0.039,-0.004,-0.034,-0.04,-0.065,-0.055
3.668,-0.029,-0.074,-0.045,0.052,0.008,-0.059,0.041,-0.005,-0.035,-0.04,-0.065,-0.055
3.67,-0.025,-0.07,-0.045,0.048,0.01,-0.057,0.045,-0.005,-0.035,-0.04,-0.065,-0.055
3.672,-0.025,-0.07,-0.045,0.048,0.01,-0.057,0.045,-0.001,-0.035,-0.04,-0.069,-0.055
3.674,-0.026,-0.071,-0.045,0.049,0.01,-0.057,0.045,0.001,-0.035,-0.04,-0.07,-0.052
3.676,-0.023,-0.068,-0.045,0.046,0.011,-0.056,0.045,-0.001,-0.035,-0.04,-0.07,-0.049
3.678,-0.02,-0.065,-0.045,0.043,0.013,-0.055,0.044,0.001,-0.035,-0.04,-0.07,-0.05
3.68,-0.02,-0.065,-0.045,0.043,0.013,-0.055,0.04,0.005,-0.035,-0.04,-0.07,-0.05
3.682,-0.02,-0.065,-0.045,0.043,0.013,-0.055,0.04,0.005,-0.035,-0.04,-0.07,-0.05
3.684,-0.017,-0.062,-0.045,0.04,0.014,-0.053,0.04,0.004,-0.032,-0.04,-0.067,-0.05
3.686,-0.014,-0.059,-0.045,0.037,0.015,-0.052,0.04,0.007,-0.029,-0.04,-0.064,-0.05
3.688,-0.015,-0.06,-0.045,0.038,0.015,-0.052,0.04,0.01,-0.03,-0.04,-0.065,-0.05
3.69,-0.015,-0.06,-0.045,0.038,0.015,-0.052,0.04,0.01,-0.03,-0.04,-0.065,-0.05
3.692,-0.011,-0.056,-0.045,0.034,0.018,-0.05,0.04,0.01,-0.03,-0.04,-0.065,-0.05
3.694,-0.009,-0.054,-0.045,0.032,0.018,-0.05,0.04,0.013,-0.03,-0.04,-0.065,-0.05
3.696,-0.011,-0.056,-0.045,0.034,0.018,-0.05,0.04,0.016,-0.03,-0.04,-0.065,-0.05
3.698,-0.009,-0.054,-0.045,0.032,0.018,-0.049,0.04,0.015,-0.03,-0.04,-0.065,-0.05
3.7,-0.005,-0.05,-0.045,0.028,0.02,-0.047,0.04,0.015,-0.03,-0.04,-0.065,-0.05
3.702,-0.004,-0.05,-0.045,0.028,0.021,-0.047,0.04,0.015,-0.026,-0.04,-0.065,-0.046
3.704,-0.009,-0.051,-0.042,0.03,0.017,-0.046,0.041,0.018,-0.025,-0.04,-0.065,-0.044
3.706,-0.009,-0.048,-0.039,0.028,0.016,-0.044,0.038,0.023,-0.025,-0.04,-0.065,-0.046
3.708,-0.004,-0.045,-0.04,0.024,0.019,-0.042,0.035,0.025,-0.025,-0.04,-0.065,-0.044
3.71,-0.005,-0.045,-0.04,0.025,0.018,-0.042,0.035,0.025,-0.025,-0.04,-0.065,-0.04
3.712,-0.009,-0.045,-0.036,0.027,0.014,-0.04,0.035,0.029,-0.025,-0.04,-0.061,-0.04
3.714,-0.011,-0.045,-0.034,0.029,0.012,-0.04,0.035,0.03,-0.025,-0.04,-0.06,-0.04
3.716,-0.007,-0.043,-0.036,0.026,0.015,-0.039,0.035,0.031,-0.025,-0.04,-0.06,-0.04
3.718,-0.006,-0.04,-0.033,0.023,0.014,-0.036,0.035,0.036,-0.024,-0.039,-0.06,-0.039
3.72,-0.015,-0.04,-0.025,0.028,0.005,-0.032,0.035,0.04,-0.02,-0.035,-0.06,-0.035
3.722,-0.02,-0.04,-0.021,0.03,0.0,-0.031,0.035,0.04,-0.02,-0.035,-0.06,-0.035
3.724,-0.02,-0.037,-0.017,0.029,-0.001,-0.027,0.035,0.043,-0.02,-0.035,-0.06,-0.035
3.726,-0.021,-0.034,-0.013,0.028,-0.004,-0.023,0.035,0.046,-0.02,-0.035,-0.06,-0.035
3.728,-0.026,-0.035,-0.009,0.031,-0.008,-0.022,0.035,0.044,-0.02,-0.035,-0.06,-0.034
3.73,-0.03,-0.035,-0.005,0.033,-0.012,-0.02,0.035,0.04,-0.02,-0.035,-0.06,-0.03
3.732,-0.031,-0.031,0.0,0.031,-0.015,-0.016,0.035,0.04,-0.02,-0.035,-0.06,-0.03
3.734,-0.027,-0.03,-0.003,0.028,-0.012,-0.016,0.038,0.04,-0.02,-0.036,-0.06,-0.031
3.736,-0.024,-0.03,-0.006,0.028,-0.009,-0.017,0.041,0.04,-0.02,-0.033,-0.06,-0.028
3.738,-0.025,-0.03,-0.005,0.028,-0.01,-0.017,0.04,0.039,-0.019,-0.03,-0.059,-0.025
3.74,-0.025,-0.03,-0.005,0.028,-0.01,-0.017,0.04,0.035,-0.015,-0.03,-0.055,-0.025
3.742,-0.021,-0.026,-0.005,0.024,-0.007,-0.015,0.04,0.035,-0.015,-0.03,-0.055,-0.025
3.744,-0.02,-0.025,-0.005,0.023,-0.007,-0.015,0.04,0.035,-0.015,-0.03,-0.056,-0.026
3.746,-0.02,-0.025,-0.005,0.023,-0.007,-0.015,0.04,0.035,-0.015,-0.03,-0.053,-0.023
3.748,-0.02,-0.025,-0.005,0.023,-0.007,-0.015,0.04,0.034,-0.015,-0.03,-0.05,-0.02
3.75,-0.02,-0.025,-0.005,0.023,-0.007,-0.015,0.04,0.03,-0.015,-0.03,-0.05,-0.02
3.752,-0.02,-0.025,-0.005,0.023,-0.007,-0.015,0.04,0.03,-0.015,-0.03,-0.05,-0.02
3.754,-0.017,-0.022,-0.005,0.02,-0.006,-0.013,0.04,0.03,-0.015,-0.027,-0.051,-0.021
3.756,-0.014,-0.019,-0.005,0.017,-0.005,-0.012,0.04,0.03,-0.015,-0.024,-0.048,-0.018
3.758,-0.015,-0.02,-0.005,0.018,-0.005,-0.012,0.04,0.03,-0.015,-0.025,-0.045,-0.015
3.76,-0.015,-0.02,-0.005,0.018,-0.005,-0.012,0.04,0.03,-0.015,-0.025,-0.045,-0.015
3.762,-0.011,-0.02,-0.009,0.016,-0.001,-0.015,0.04,0.026,-0.015,-0.025,-0.045,-0.015
3.764,-0.009,-0.02,-0.01,0.015,0.001,-0.015,0.04,0.025,-0.015,-0.025,-0.045,-0.015
3.766,-0.011,-0.02,-0.01,0.016,0.0,-0.015,0.04,0.025,-0.015,-0.025,-0.043,-0.015
3.768,-0.009,-0.019,-0.01,0.014,0.001,-0.015,0.04,0.025,-0.015,-0.025,-0.04,-0.015
3.77,-0.005,-0.015,-0.01,0.01,0.003,-0.012,0.04,0.025,-0.015,-0.025,-0.04,-0.015
3.772,-0.005,-0.015,-0.01,0.01,0.003,-0.012,0.04,0.021,-0.015,-0.025,-0.04,-0.015
3.774,-0.005,-0.015,-0.01,0.01,0.003,-0.012,0.04,0.02,-0.015,-0.022,-0.037,-0.012
3.776,-0.005,-0.015,-0.01,0.01,0.003,-0.012,0.04,0.02,-0.015,-0.019,-0.035,-0.009
3.778,-0.005,-0.015,-0.01,0.01,0.003,-0.012,0.04,0.02,-0.015,-0.02,-0.035,-0.01
3.78,-0.005,-0.015,-0.01,0.01,0.003,-0.012,0.04,0.02,-0.015,-0.02,-0.035,-0.01
3.782,-0.001,-0.011,-0.01,0.006,0.005,-0.01,0.04,0.02,-0.015,-0.02,-0.035,-0.01
3.784,0.001,-0.01,-0.01,0.005,0.005,-0.01,0.04,0.017,-0.015,-0.02,-0.032,-0.01
3.786,-0.001,-0.01,-0.01,0.005,0.004,-0.01,0.04,0.014,-0.015,-0.02,-0.029,-0.01
3.788,0.001,-0.01,-0.011,0.005,0.006,-0.01,0.039,0.015,-0.015,-0.02,-0.03,-0.01
3.79,0.005,-0.01,-0.015,0.003,0.01,-0.012,0.035,0.015,-0.015,-0.02,-0.03,-0.01
3.792,0.005,-0.01,-0.015,0.003,0.01,-0.012,0.035,0.015,-0.015,-0.016,-0.03,-0.006
3.794,0.009,-0.009,-0.018,0.001,0.013,-0.014,0.035,0.015,-0.018,-0.015,-0.027,-0.005
3.796,0.008,-0.012,-0.02,0.002,0.014,-0.016,0.035,0.015,-0.021,-0.015,-0.024,-0.005
3.798,0.005,-0.015,-0.021,0.005,0.013,-0.018,0.035,0.015,-0.02,-0.015,-0.025,-0.005
3.8,0.01,-0.015,-0.025,0.003,0.018,-0.02,0.035,0.015,-0.02,-0.015,-0.025,-0.005
3.802,0.011,-0.015,-0.026,0.002,0.019,-0.02,0.035,0.011,-0.02,-0.015,-0.025,-0.005
3.804,0.004,-0.018,-0.022,0.007,0.013,-0.02,0.035,0.01,-0.02,-0.015,-0.025,-0.005
3.806,-0.001,-0.021,-0.02,0.011,0.009,-0.02,0.035,0.01,-0.02,-0.015,-0.025,-0.005
3.808,0.0,-0.02,-0.02,0.01,0.01,-0.02,0.035,0.01,-0.02,-0.014,-0.025,-0.005
3.81,0.0,-0.02,-0.02,0.01,0.01,-0.02,0.035,0.01,-0.02,-0.01,-0.025,-0.005
3.812,-0.004,-0.024,-0.02,0.014,0.008,-0.022,0.035,0.01,-0.02,-0.01,-0.025,-0.009
3.814,-0.005,-0.025,-0.02,0.015,0.008,-0.022,0.036,0.01,-0.02,-0.01,-0.025,-0.01
3.816,-0.005,-0.025,-0.02,0.015,0.008,-0.022,0.033,0.01,-0.02,-0.01,-0.025,-0.01
3.818,-0.005,-0.025,-0.02,0.015,0.008,-0.022,0.03,0.009,-0.02,-0.01,-0.025,-0.01
3.82,-0.005,-0.025,-0.02,0.015,0.008,-0.022,0.03,0.005,-0.02,-0.01,-0.025,-0.01
3.822,-0.005,-0.025,-0.02,0.015,0.008,-0.022,0.03,0.005,-0.024,-0.01,-0.021,-0.01
3.824,-0.005,-0.025,-0.02,0.015,0.008,-0.022,0.03,0.005,-0.025,-0.01,-0.02,-0.01
3.826,-0.005,-0.025,-0.02,0.015,0.008,-0.022,0.03,0.005,-0.025,-0.01,-0.02,-0.01
3.828,-0.005,-0.025,-0.02,0.015,0.008,-0.022,0.03,0.005,-0.025,-0.011,-0.02,-0.011
3.83,-0.005,-0.025,-0.02,0.015,0.008,-0.022,0.03,0.005,-0.025,-0.015,-0.02,-0.015
3.832,-0.009,-0.025,-0.016,0.018,0.004,-0.02,0.03,0.005,-0.025,-0.019,-0.02,-0.015
3.834,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.005,-0.025,-0.023,-0.02,-0.015
3.836,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.005,-0.025,-0.027,-0.02,-0.015
3.838,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.006,-0.025,-0.031,-0.02,-0.015
3.84,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.01,-0.025,-0.035,-0.02,-0.015
3.842,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.01,-0.025,-0.035,-0.02,-0.015
3.844,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.013,-0.025,-0.038,-0.02,-0.014
3.846,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.015,-0.025,-0.041,-0.02,-0.017
3.848,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.016,-0.026,-0.04,-0.021,-0.02
3.85,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.02,-0.03,-0.04,-0.025,-0.02
3.852,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.021,-0.03,-0.04,-0.025,-0.02
3.854,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.017,-0.03,-0.04,-0.025,-0.02
3.856,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.015,-0.03,-0.04,-0.025,-0.02
3.858,-0.01,-0.025,-0.015,0.018,0.003,-0.02,0.03,0.015,-0.03,-0.04,-0.025,-0.02
